X,CH3,Start,Increment,
Sequence,Volt,-1.200000e-03,2.000000e-06
0,-1.36e+01,
1,-1.12e+01,
2,-1.36e+01,
3,-1.12e+01,
4,-1.28e+01,
5,-1.04e+01,
6,-9.60e+00,
7,-1.28e+01,
8,-1.20e+01,
9,-9.60e+00,
10,-1.12e+01,
11,-8.80e+00,
12,-1.04e+01,
13,-8.00e+00,
14,-1.04e+01,
15,-8.00e+00,
16,-9.60e+00,
17,-7.20e+00,
18,-9.60e+00,
19,-7.20e+00,
20,-8.80e+00,
21,-6.40e+00,
22,-6.40e+00,
23,-8.80e+00,
24,-8.00e+00,
25,-5.60e+00,
26,-7.20e+00,
27,-5.60e+00,
28,-7.20e+00,
29,-4.80e+00,
30,-6.40e+00,
31,-4.00e+00,
32,-6.40e+00,
33,-4.00e+00,
34,-5.60e+00,
35,-3.20e+00,
36,-3.20e+00,
37,-5.60e+00,
38,-4.80e+00,
39,-2.40e+00,
40,-4.00e+00,
41,-1.60e+00,
42,-1.60e+00,
43,-4.00e+00,
44,-3.20e+00,
45,-8.00e-01,
46,-1.60e+00,
47,0.00e+00,
48,-1.60e+00,
49,8.00e-01,
50,-1.60e+00,
51,8.00e-01,
52,-8.00e-01,
53,1.60e+00,
54,0.00e+00,
55,2.40e+00,
56,0.00e+00,
57,2.40e+00,
58,8.00e-01,
59,3.20e+00,
60,1.60e+00,
61,3.20e+00,
62,1.60e+00,
63,4.00e+00,
64,2.40e+00,
65,4.00e+00,
66,2.40e+00,
67,4.80e+00,
68,3.20e+00,
69,4.80e+00,
70,5.60e+00,
71,3.20e+00,
72,4.00e+00,
73,6.40e+00,
74,4.80e+00,
75,6.40e+00,
76,4.80e+00,
77,7.20e+00,
78,5.60e+00,
79,7.20e+00,
80,5.60e+00,
81,8.00e+00,
82,8.00e+00,
83,6.40e+00,
84,6.40e+00,
85,8.80e+00,
86,9.60e+00,
87,7.20e+00,
88,8.00e+00,
89,1.04e+01,
90,8.80e+00,
91,1.04e+01,
92,8.80e+00,
93,1.12e+01,
94,9.60e+00,
95,1.12e+01,
96,9.60e+00,
97,1.20e+01,
98,1.04e+01,
99,1.20e+01,
100,1.04e+01,
101,1.28e+01,
102,1.12e+01,
103,1.28e+01,
104,1.12e+01,
105,1.36e+01,
106,1.20e+01,
107,1.36e+01,
108,1.20e+01,
109,1.44e+01,
110,1.28e+01,
111,1.44e+01,
112,1.28e+01,
113,1.52e+01,
114,1.36e+01,
115,1.52e+01,
116,1.36e+01,
117,1.52e+01,
118,1.36e+01,
119,1.60e+01,
120,1.44e+01,
121,1.60e+01,
122,1.44e+01,
123,1.60e+01,
124,1.52e+01,
125,1.68e+01,
126,1.52e+01,
127,1.68e+01,
128,1.52e+01,
129,1.76e+01,
130,1.60e+01,
131,1.76e+01,
132,1.76e+01,
133,1.60e+01,
134,1.76e+01,
135,1.60e+01,
136,1.68e+01,
137,1.84e+01,
138,1.84e+01,
139,1.68e+01,
140,1.68e+01,
141,1.84e+01,
142,1.84e+01,
143,1.92e+01,
144,1.84e+01,
145,2.00e+01,
146,2.00e+01,
147,1.76e+01,
148,1.84e+01,
149,2.00e+01,
150,1.92e+01,
151,2.00e+01,
152,1.92e+01,
153,2.08e+01,
154,1.92e+01,
155,2.08e+01,
156,1.92e+01,
157,2.08e+01,
158,1.92e+01,
159,2.08e+01,
160,2.00e+01,
161,2.16e+01,
162,2.00e+01,
163,2.16e+01,
164,2.00e+01,
165,2.16e+01,
166,2.00e+01,
167,2.16e+01,
168,2.00e+01,
169,2.16e+01,
170,2.16e+01,
171,2.00e+01,
172,2.16e+01,
173,2.00e+01,
174,2.08e+01,
175,2.16e+01,
176,2.08e+01,
177,2.16e+01,
178,2.16e+01,
179,2.08e+01,
180,2.08e+01,
181,2.24e+01,
182,2.08e+01,
183,2.24e+01,
184,2.08e+01,
185,2.24e+01,
186,2.24e+01,
187,2.08e+01,
188,2.08e+01,
189,2.24e+01,
190,2.08e+01,
191,2.24e+01,
192,2.08e+01,
193,2.24e+01,
194,2.08e+01,
195,2.24e+01,
196,2.08e+01,
197,2.16e+01,
198,2.16e+01,
199,2.08e+01,
200,2.16e+01,
201,2.00e+01,
202,2.16e+01,
203,2.00e+01,
204,2.00e+01,
205,2.16e+01,
206,2.00e+01,
207,2.16e+01,
208,2.00e+01,
209,2.16e+01,
210,2.16e+01,
211,2.00e+01,
212,2.00e+01,
213,2.16e+01,
214,2.00e+01,
215,2.08e+01,
216,2.08e+01,
217,1.92e+01,
218,1.92e+01,
219,2.08e+01,
220,1.92e+01,
221,2.08e+01,
222,1.92e+01,
223,2.00e+01,
224,1.84e+01,
225,2.00e+01,
226,2.00e+01,
227,1.84e+01,
228,1.84e+01,
229,2.00e+01,
230,2.00e+01,
231,1.76e+01,
232,1.84e+01,
233,1.68e+01,
234,1.84e+01,
235,1.68e+01,
236,1.68e+01,
237,1.84e+01,
238,1.76e+01,
239,1.68e+01,
240,1.76e+01,
241,1.60e+01,
242,1.60e+01,
243,1.76e+01,
244,1.68e+01,
245,1.52e+01,
246,1.68e+01,
247,1.52e+01,
248,1.68e+01,
249,1.52e+01,
250,1.60e+01,
251,1.44e+01,
252,1.44e+01,
253,1.60e+01,
254,1.44e+01,
255,1.60e+01,
256,1.52e+01,
257,1.36e+01,
258,1.52e+01,
259,1.36e+01,
260,1.44e+01,
261,1.28e+01,
262,1.28e+01,
263,1.44e+01,
264,1.44e+01,
265,1.20e+01,
266,1.20e+01,
267,1.36e+01,
268,1.36e+01,
269,1.12e+01,
270,1.12e+01,
271,1.28e+01,
272,1.28e+01,
273,1.04e+01,
274,1.20e+01,
275,1.04e+01,
276,1.20e+01,
277,9.60e+00,
278,1.12e+01,
279,9.60e+00,
280,1.12e+01,
281,8.80e+00,
282,8.80e+00,
283,1.04e+01,
284,1.04e+01,
285,8.00e+00,
286,9.60e+00,
287,7.20e+00,
288,8.80e+00,
289,6.40e+00,
290,8.00e+00,
291,6.40e+00,
292,8.00e+00,
293,5.60e+00,
294,7.20e+00,
295,5.60e+00,
296,7.20e+00,
297,4.80e+00,
298,6.40e+00,
299,4.80e+00,
300,6.40e+00,
301,4.00e+00,
302,5.60e+00,
303,4.00e+00,
304,3.20e+00,
305,5.60e+00,
306,4.80e+00,
307,3.20e+00,
308,4.00e+00,
309,2.40e+00,
310,4.00e+00,
311,1.60e+00,
312,1.60e+00,
313,3.20e+00,
314,3.20e+00,
315,8.00e-01,
316,8.00e-01,
317,2.40e+00,
318,1.60e+00,
319,0.00e+00,
320,1.60e+00,
321,-8.00e-01,
322,-8.00e-01,
323,8.00e-01,
324,8.00e-01,
325,-1.60e+00,
326,-2.40e+00,
327,0.00e+00,
328,-8.00e-01,
329,-3.20e+00,
330,-1.60e+00,
331,-4.00e+00,
332,-2.40e+00,
333,-4.00e+00,
334,-2.40e+00,
335,-4.80e+00,
336,-3.20e+00,
337,-5.60e+00,
338,-5.60e+00,
339,-3.20e+00,
340,-4.00e+00,
341,-6.40e+00,
342,-6.40e+00,
343,-4.00e+00,
344,-4.80e+00,
345,-7.20e+00,
346,-7.20e+00,
347,-5.60e+00,
348,-5.60e+00,
349,-8.00e+00,
350,-6.40e+00,
351,-8.80e+00,
352,-8.80e+00,
353,-6.40e+00,
354,-7.20e+00,
355,-9.60e+00,
356,-9.60e+00,
357,-7.20e+00,
358,-8.00e+00,
359,-1.04e+01,
360,-8.80e+00,
361,-1.04e+01,
362,-8.80e+00,
363,-1.12e+01,
364,-1.12e+01,
365,-9.60e+00,
366,-9.60e+00,
367,-1.20e+01,
368,-1.28e+01,
369,-1.04e+01,
370,-1.36e+01,
371,-1.04e+01,
372,-1.36e+01,
373,-1.12e+01,
374,-1.20e+01,
375,-1.44e+01,
376,-1.44e+01,
377,-1.20e+01,
378,-1.28e+01,
379,-1.52e+01,
380,-1.52e+01,
381,-1.28e+01,
382,-1.36e+01,
383,-1.60e+01,
384,-1.60e+01,
385,-1.36e+01,
386,-1.44e+01,
387,-1.68e+01,
388,-1.68e+01,
389,-1.44e+01,
390,-1.52e+01,
391,-1.76e+01,
392,-1.76e+01,
393,-1.52e+01,
394,-1.84e+01,
395,-1.60e+01,
396,-1.60e+01,
397,-1.84e+01,
398,-1.84e+01,
399,-1.60e+01,
400,-1.68e+01,
401,-1.92e+01,
402,-1.92e+01,
403,-1.68e+01,
404,-1.76e+01,
405,-2.00e+01,
406,-1.76e+01,
407,-2.00e+01,
408,-2.00e+01,
409,-1.76e+01,
410,-1.84e+01,
411,-2.08e+01,
412,-2.08e+01,
413,-1.84e+01,
414,-2.08e+01,
415,-1.84e+01,
416,-1.92e+01,
417,-2.16e+01,
418,-1.92e+01,
419,-2.16e+01,
420,-2.16e+01,
421,-1.92e+01,
422,-2.16e+01,
423,-2.00e+01,
424,-2.24e+01,
425,-2.00e+01,
426,-2.00e+01,
427,-2.32e+01,
428,-2.00e+01,
429,-2.32e+01,
430,-2.08e+01,
431,-2.32e+01,
432,-2.32e+01,
433,-2.16e+01,
434,-2.16e+01,
435,-2.40e+01,
436,-2.40e+01,
437,-2.16e+01,
438,-2.40e+01,
439,-2.16e+01,
440,-2.16e+01,
441,-2.40e+01,
442,-2.16e+01,
443,-2.48e+01,
444,-2.24e+01,
445,-2.48e+01,
446,-2.24e+01,
447,-2.48e+01,
448,-2.24e+01,
449,-2.48e+01,
450,-2.48e+01,
451,-2.24e+01,
452,-2.48e+01,
453,-2.24e+01,
454,-2.48e+01,
455,-2.24e+01,
456,-2.48e+01,
457,-2.24e+01,
458,-2.48e+01,
459,-2.24e+01,
460,-2.48e+01,
461,-2.24e+01,
462,-2.24e+01,
463,-2.56e+01,
464,-2.32e+01,
465,-2.48e+01,
466,-2.32e+01,
467,-2.48e+01,
468,-2.48e+01,
469,-2.24e+01,
470,-2.48e+01,
471,-2.24e+01,
472,-2.48e+01,
473,-2.24e+01,
474,-2.48e+01,
475,-2.24e+01,
476,-2.48e+01,
477,-2.24e+01,
478,-2.48e+01,
479,-2.24e+01,
480,-2.48e+01,
481,-2.24e+01,
482,-2.24e+01,
483,-2.48e+01,
484,-2.24e+01,
485,-2.40e+01,
486,-2.40e+01,
487,-2.16e+01,
488,-2.40e+01,
489,-2.16e+01,
490,-2.16e+01,
491,-2.40e+01,
492,-2.40e+01,
493,-2.16e+01,
494,-2.40e+01,
495,-2.16e+01,
496,-2.16e+01,
497,-2.40e+01,
498,-2.32e+01,
499,-2.08e+01,
500,-2.08e+01,
501,-2.32e+01,
502,-2.32e+01,
503,-2.00e+01,
504,-2.32e+01,
505,-2.00e+01,
506,-2.24e+01,
507,-1.92e+01,
508,-2.16e+01,
